id,similitud_debris,similitud_derailment,similitud_wreckage,similitud_outbreak,similitud_typhoon,similitud_bombing,similitud_con_I,cercania_bombing,cercania_debris,cercania_derailment,cercania_wreckage,cercania_outbreak
8982,0.7496652528643608,0.7498440146446228,0.7494340538978577,0.7489433512091637,0.749844454228878,0.7494437769055367,0.7498442530632019,False,False,False,False,False
8984,0.8329631686210632,0.8331978817780813,0.832704613606135,0.8321601351102194,0.833204448223114,0.8327548205852509,0.8332046767075857,False,False,False,False,False
8988,0.7496315042177836,0.7498285422722498,0.7493961155414581,0.7489199936389923,0.7498351832230886,0.7494442462921143,0.7498328437407812,False,False,False,False,False
8990,0.7140065176146371,0.7141581688608442,0.7137966581753322,0.7133113401276725,0.7141624518803188,0.7137660213879177,0.7141607574054173,False,False,False,False,False
8991,0.6150624568645771,0.6152275296357962,0.6148656423275287,0.6144807247015146,0.6152280890024625,0.6149110198020935,0.6152326189554654,False,False,True,False,False
8995,0.3998671531677246,0.39995077848434446,0.3997397541999817,0.39949038028717043,0.39995195865631106,0.39972695112228396,0.39995130300521853,False,False,False,False,False
8997,0.7496491372585297,0.7498410046100616,0.7494155615568161,0.7489548251032829,0.7498378679156303,0.7494379878044128,0.7498391643166542,False,False,False,False,False
9003,0.8740620762109756,0.8742630332708359,0.8737843707203865,0.8732405751943588,0.8742770105600357,0.8738121166825294,0.8742649778723717,False,False,True,False,False
9004,0.8567668114389692,0.8569758193833488,0.856487682887486,0.8559227841241019,0.8569778544562203,0.8565223557608468,0.8569785782269069,False,False,False,False,False
9010,0.8457930454841027,0.8459995939181402,0.8455172777175903,0.8449949255356421,0.8459939131369958,0.8455623525839585,0.8459994792938232,False,False,False,False,False
9011,0.5994195818901062,0.5996043682098389,0.5992242693901062,0.5988823652267456,0.5995969295501709,0.5992771267890931,0.5996077656745911,False,False,False,False,False
9013,0.4998147189617157,0.4999494254589081,0.49964791536331177,0.49935075640678406,0.49995094537734985,0.49966859817504883,0.49994751811027527,False,False,False,False,False
9014,0.9371122382581234,0.9373660795390606,0.9368167817592621,0.936215341091156,0.9373650811612606,0.9368835389614105,0.9373736195266247,False,False,False,False,False
9015,0.3998222708702087,0.39993202686309814,0.3996932029724121,0.39945254325866697,0.3999305248260498,0.39972994327545164,0.3999333381652832,False,False,False,False,False
9017,0.9996616641680399,0.9999323487281799,0.9993510047594706,0.9987102548281351,0.9999310175577799,0.9994081854820251,0.9999350706736246,False,False,False,False,False
9019,0.8885699444346957,0.8888093630472819,0.888291425175137,0.8877263069152832,0.8888105948766073,0.8883656064669291,0.8888143168555366,False,False,False,False,False
9021,0.8178731419823386,0.8180741288445212,0.817614804614674,0.8170851739970121,0.8180739500305869,0.8176331411708485,0.8180747736584056,False,False,False,False,False
9024,0.998886451125145,0.9991537630558014,0.9985642284154892,0.9979930818080902,0.9991694837808609,0.9986730813980103,0.9991584271192551,False,False,True,False,False
9032,0.749718651175499,0.7499183565378189,0.7494864463806152,0.7489991039037704,0.7499213069677353,0.7495366185903549,0.7499226033687592,False,False,False,False,False
9035,0.8121570535004139,0.812379565089941,0.8118980452418327,0.8113927431404591,0.8123799413442612,0.8119556494057178,0.8123878203332424,False,False,False,False,False
9036,0.7854168585368565,0.7856035189969199,0.7851660209042686,0.7846745806080955,0.7856012497629438,0.7851935582501548,0.7856033742427826,False,False,False,False,False
9037,0.9995014468828837,0.9997358123461405,0.9991760651270548,0.9985368847846985,0.9997393091519674,0.9992331663767496,0.9997382760047913,False,False,False,False,False
9043,0.9996098620550973,0.9997746390955788,0.9993509948253632,0.9988999792507717,0.9997739919594356,0.9992068026747022,0.9997653152261462,False,False,False,False,True
9046,0.9994889775911967,0.9996581753094991,0.9992335200309753,0.9987681865692138,0.9996541976928711,0.9990856965382894,0.9996456662813823,False,False,False,False,True
9048,0.9996098620550973,0.9997746390955788,0.9993509948253632,0.9988999792507717,0.9997739919594356,0.9992068026747022,0.9997653152261462,False,False,False,False,True
9049,0.9995980371128429,0.999759701165286,0.9993299029090188,0.9987788633866743,0.9997607361186635,0.9991955973885276,0.9997558810494163,False,False,False,False,True
9050,0.9163089295228323,0.916494737068812,0.916039302945137,0.9154774149258932,0.9164927701155344,0.9159882118304571,0.9164922883113226,False,False,False,False,False
9056,0.713915365082877,0.714075471673693,0.7136989278452737,0.7132403807980674,0.7140703967639378,0.7136597973959786,0.7140758718763079,False,False,False,False,False
9063,0.6662155191103617,0.6663678288459778,0.666007035308414,0.6655796104007297,0.6663700077268813,0.6660378707779778,0.6663728952407837,False,False,False,False,False
9065,0.9995810329914093,0.9997835159301758,0.9992878556251525,0.9986884593963623,0.999781745672226,0.9992236912250518,0.9997858703136444,False,False,False,False,False
9066,0.9996098620550973,0.9997746390955788,0.9993509948253632,0.9988999792507717,0.9997739919594356,0.9992068026747022,0.9997653152261462,False,False,False,False,True
9068,0.9996522665023804,0.9998302459716797,0.9993273019790649,0.9987008571624756,0.999839723110199,0.9992538094520569,0.9998311400413513,False,False,False,False,False
9069,0.9162982006867727,0.9164463927348455,0.9160524109999338,0.9155472914377848,0.9164473414421082,0.9159292976061503,0.916442890961965,False,False,False,False,True
9070,0.749766930937767,0.7499177306890488,0.7495332360267639,0.7490532845258713,0.7499163597822189,0.7495046406984329,0.7499159574508667,False,False,False,False,False
9073,0.9227629991678091,0.9229499835234422,0.9224967498045701,0.9219314593535203,0.9229485117472135,0.9224675526985755,0.9229432802933913,False,False,False,False,False
9076,0.9371343515813351,0.9372853003442287,0.936886589974165,0.9364555925130844,0.9372860118746758,0.9367478154599667,0.9372768476605415,False,False,False,False,True
9091,0.6664315164089203,0.6665888379017512,0.6662268588940302,0.6658134559790293,0.6665897319714228,0.666240394115448,0.666591058174769,False,False,False,False,False
9092,0.9278062326567513,0.9280393762247903,0.9274749755859375,0.9268693583352225,0.9280512758663723,0.9279594549110958,0.9280363193580082,True,False,False,False,False
9104,0.9971389357860272,0.9975023865699768,0.9966705166376554,0.9959844304965093,0.9975515970816979,0.9987704066129831,0.9974983609639682,True,False,False,False,False
9105,0.8545109927654266,0.8548357699598584,0.8540992438793182,0.8535069099494389,0.8548807884965625,0.856054391179766,0.8548319680350167,True,False,False,False,False
9108,0.8545109927654266,0.8548357699598584,0.8540992438793182,0.8535069099494389,0.8548807884965625,0.856054391179766,0.8548319680350167,True,False,False,False,False
9111,0.9308326284090678,0.9311630725860596,0.9304054816563924,0.929769225915273,0.9312055269877116,0.9322297056516011,0.9311595797538758,True,False,False,False,False
9115,0.9259147260870252,0.9262522161006927,0.9254797654492515,0.9248426854610443,0.9262979115758624,0.9274296632834843,0.9262484780379704,True,False,False,False,False
9117,0.9972610941955021,0.9976221961634499,0.9968020021915436,0.9961261791842324,0.9976663078580584,0.9987786454813821,0.9976175342287336,True,False,False,False,False
9122,0.9972716782774244,0.9976293061460767,0.9968092313834599,0.9961445374148232,0.9976738308157239,0.9987859427928925,0.9976253977843693,True,False,False,False,False
9125,0.8801055901190814,0.8804075332248912,0.8797146081924438,0.8791193541358499,0.8804461640470168,0.8813210690722746,0.8804049211389878,True,False,False,False,False
9127,0.9278062326567513,0.9280393762247903,0.9274749755859375,0.9268693583352225,0.9280512758663723,0.9279594549110958,0.9280363193580082,True,False,False,False,False
9129,0.9962076544761658,0.9965898036956787,0.9957229495048523,0.9950601994991303,0.9966417253017426,0.9980523467063904,0.9965853571891785,False,False,False,False,False
9133,0.9308326284090678,0.9311630725860596,0.9304054816563924,0.929769225915273,0.9312055269877116,0.9322297056516011,0.9311595797538758,True,False,False,False,False
9136,0.9971389357860272,0.9975023865699768,0.9966705166376554,0.9959844304965093,0.9975515970816979,0.9987704066129831,0.9974983609639682,True,False,False,False,False
9138,0.9962076544761658,0.9965898036956787,0.9957229495048523,0.9950601994991303,0.9966417253017426,0.9980523467063904,0.9965853571891785,False,False,False,False,False
9140,0.8801055901190814,0.8804075332248912,0.8797146081924438,0.8791193541358499,0.8804461640470168,0.8813210690722746,0.8804049211389878,True,False,False,False,False
9147,0.9077622456984087,0.908023167740215,0.9073892777616327,0.9067915894768455,0.908046695319089,0.9085015275261619,0.9080164324153553,True,False,False,False,False
9150,0.8734352216124535,0.8737092725932598,0.8730647154152393,0.8724897131323814,0.8737337701022625,0.8742729499936104,0.8737038113176823,True,False,False,False,False
9152,0.9984147151311239,0.9987138443522983,0.9979949725998772,0.9973340696758695,0.9987415472666422,0.9993625548150804,0.9987055129475064,True,False,False,False,False
9153,0.8171784227544611,0.817409948869185,0.8168540813706138,0.8163217143578962,0.817428708076477,0.8177578557621349,0.8174024820327759,True,False,False,False,False
9155,0.9360994137823582,0.9363823942840099,0.9357122555375099,0.9350922219455242,0.9364052228629589,0.9368928074836731,0.9363764263689518,True,False,False,False,False
9158,0.9984641737408109,0.9987605942620171,0.9980538951026069,0.9974025819036696,0.9987866812282138,0.9992745253774855,0.9987553490532769,True,False,False,False,False
9160,0.8985576450824737,0.8988069951534271,0.898195070028305,0.8975895166397094,0.8988288581371308,0.8992514252662659,0.8988033771514893,True,False,False,False,False
9163,0.9981236372675214,0.9984345265797206,0.9976855516433716,0.9970299857003349,0.9984673091343471,0.9992435574531555,0.9984270845140729,True,False,False,False,False
9165,0.927390090056828,0.9276660765920367,0.9270306868212563,0.9264313791479383,0.9276811735970634,0.9279786816665104,0.9276579746178218,True,False,False,False,False
9167,0.768336296081543,0.7685617529428922,0.7680591574082007,0.7675568140470065,0.768569813324855,0.7685824357546293,0.7685606617193955,False,False,False,False,False
9168,0.9366698898375034,0.9369227699935436,0.9363346248865128,0.9357361011207104,0.9369376339018345,0.9369094558060169,0.9369214400649071,True,False,False,False,False
9170,0.9986365870995955,0.9989192865111611,0.998234591700814,0.9975784583525225,0.9989432204853405,0.9993749477646567,0.9989105354655873,True,False,False,False,False
9176,0.999011527408253,0.9992838989604603,0.998631005937403,0.9979797168211504,0.9993026148189198,0.9994909113103693,0.9992792443795637,True,False,False,False,False
9178,0.9401755473193001,0.9404330463970408,0.9398219129618477,0.9392164770294639,0.9404447709812838,0.9405768408494837,0.9404231870875639,True,False,False,False,False
9184,0.9989539869129658,0.9992039613425732,0.9985760636627674,0.9979292079806328,0.9992233775556087,0.9993370920419693,0.9991982243955135,True,False,False,False,False
9186,0.9991148847800034,0.9993855540569012,0.9987447261810303,0.9981028941961435,0.9993999829659095,0.9994663504453806,0.9993807260806744,True,False,False,False,False
9188,0.8738358654081821,0.8740952536463737,0.8734928369522095,0.8729238361120224,0.8741099797189236,0.87439851090312,0.8740874342620373,True,False,False,False,False
9189,0.998435894648234,0.9987252818213569,0.9980139997270372,0.9973816672960917,0.9987524814075894,0.9992408023940192,0.9987195134162903,True,False,False,False,False
9190,0.9217356947752146,0.9220187251384442,0.921365527006296,0.9207656750312219,0.9220372255031879,0.9224289197188157,0.9220117422250601,True,False,False,False,False
9196,0.7684364364697382,0.7686409400059626,0.7681743640166062,0.7676653724450332,0.7686452132004958,0.768536430138808,0.7686494634701655,False,False,False,False,False
9198,0.7993030846118927,0.7995386719703674,0.7990255653858185,0.7985103666782379,0.7995485842227936,0.7994832694530487,0.7995395839214325,False,False,False,False,False
9199,0.7680283693166879,0.7682762925441449,0.7677227304531977,0.7672233810791602,0.7682907764728253,0.7686406970024109,0.7682697360332196,False,False,False,False,False
9200,0.5709541652883802,0.5711134501865932,0.5707508751324245,0.5703761194433484,0.5711176097393036,0.5710801652499607,0.5711073918001992,False,False,False,False,False
9201,0.4993397792180379,0.49947701891263324,0.49915217856566113,0.49883709847927094,0.4994831631580989,0.49952060480912525,0.4994744708140691,False,False,False,False,False
9202,0.7326801498730977,0.7328779776891072,0.7324284791946412,0.731963038444519,0.7328840851783752,0.7328015844027201,0.7328795830408732,True,False,False,False,False
9204,0.4994446237881978,0.49957535167535144,0.499260812997818,0.4989252984523773,0.4995829810698827,0.4996039569377899,0.49957408010959625,False,False,False,False,False
9205,0.9083835482597351,0.9086218530481512,0.9080688465725292,0.907481464472684,0.9086277864196084,0.9084273197434165,0.9086139310490001,False,False,False,False,False
9213,0.8562491365841457,0.8564917615481785,0.8559340068272182,0.8553847926003593,0.8565068926130023,0.8565961377961295,0.8564881597246442,False,False,False,False,False
9214,0.6310637091335497,0.6312381782029804,0.6308384286729913,0.6304485735140348,0.6312455315338937,0.6312067634180972,0.6312334694360432,True,False,False,False,False
9224,0.9990516006946564,0.9993133991956711,0.9986903741955757,0.9980354085564613,0.9993254616856575,0.9992609322071075,0.9993028193712234,False,False,False,False,False
9227,0.6869065910577774,0.6870910823345184,0.686675176024437,0.6862612180411816,0.6870970465242863,0.686976533383131,0.687090914696455,False,False,False,False,False
9228,0.9981910958886147,0.9985105097293854,0.997773140668869,0.9971049651503563,0.998540535569191,0.9991509765386581,0.9985056668519974,True,False,False,False,False
9229,0.7993662714958191,0.7995837728182474,0.7990914861361186,0.7985717097918192,0.7995923678080241,0.7994869550069174,0.7995781938234965,False,False,False,False,False
9234,0.8323807517687479,0.8326392869154612,0.832065999507904,0.8315195540587107,0.8326469957828522,0.8328083455562592,0.8326320350170135,False,False,False,False,False
9236,0.4994112764086042,0.499554523399898,0.49921996678624836,0.49890515208244324,0.4995608244623457,0.49961860690798077,0.49955577083996366,False,False,False,False,False
9241,0.8880985511673821,0.888339532746209,0.8877788384755453,0.8871906201044718,0.8883446322547065,0.8882806433571709,0.8883306913905673,False,False,False,False,False
9243,0.39985052943229676,0.3999569952487946,0.39972448348999023,0.39947459697723386,0.3999565184116364,0.39975290298461913,0.39995675086975097,False,False,False,False,False
9245,0.3634274114261974,0.36351788585836237,0.36331414634531195,0.36309259046207776,0.36351662332361395,0.36334111473777075,0.3635200478813865,False,False,False,False,False
9256,0.4998309579160478,0.4999600615766313,0.4996804628107283,0.49935970703760785,0.49995992249912685,0.49969904621442157,0.49995994567871094,False,False,False,False,False
9258,0.9996204773585001,0.9998806052737765,0.9993057383431329,0.9986687699953715,0.999876512421502,0.9993541638056437,0.9998824000358582,False,False,False,False,False
9261,0.8566510932786124,0.8568832789148603,0.8563888243266514,0.8558628303664071,0.856882563659123,0.8564308200563703,0.8568769693374634,False,False,False,False,False
9274,0.9995826721191406,0.9998734951019287,0.9992701292037964,0.9986593842506408,0.9998749494552612,0.9993472814559936,0.9998811244964599,False,False,False,False,False
9279,0.7495459839701653,0.7497053369879723,0.7493165209889412,0.7487825453281403,0.7497055977582932,0.7493323385715485,0.7497125118970871,False,False,False,False,False
9282,0.9996459484100342,0.9999011244092669,0.9993270891053336,0.9986731920923505,0.9999070337840489,0.9993908490453448,0.9999100736209324,False,False,False,False,False
9284,0.3330816477537155,0.333176056543986,0.3329812486966451,0.3327885568141937,0.33317356805006665,0.33301307260990143,0.333173210422198,False,False,False,False,False
9285,0.5452448021281849,0.5453706275333058,0.5450775514949452,0.5447421778332103,0.5453702536496249,0.5450808839364485,0.5453714349053123,False,False,False,False,False
9291,0.6246230378746986,0.6247853301465511,0.6244337633252144,0.6240338422358036,0.6247849315404892,0.6244646906852722,0.6247941739857197,False,False,False,False,False
9295,0.799710726737976,0.7999198853969574,0.7994613409042358,0.798937302827835,0.7999204874038697,0.799535620212555,0.7999240219593048,False,False,False,False,False
9299,0.8884478939904107,0.8886788951026069,0.888172361585829,0.8876135614183214,0.8886769480175443,0.8882102966308594,0.888678146733178,False,False,False,False,False
9302,0.874704584479332,0.8749381080269814,0.8744342476129532,0.8738639876246452,0.8749393746256828,0.8744847029447556,0.8749411255121231,False,False,True,False,False
9304,0.5622895397245884,0.5624312311410904,0.5621140450239182,0.5617520958185196,0.5624316520988941,0.5621371418237686,0.5624309107661247,False,False,False,False,False
9305,0.5452730709856207,0.5454102158546448,0.5451012307947333,0.5447435866702687,0.5454120527614247,0.5451311360705983,0.5454108281569048,False,False,False,False,False
9306,0.8330309192339579,0.8332442144552866,0.8327761292457581,0.832228402296702,0.8332470854123434,0.8328136801719666,0.8332480291525522,False,False,False,False,False
9310,0.7139577652726855,0.7141527661255428,0.7137423838887896,0.7132552649293628,0.7141501733234951,0.7137843796185085,0.7141566106251308,False,False,False,False,False
9312,0.6361320398070596,0.6362933787432584,0.6359341740608215,0.6355431025678461,0.6362940506501631,0.6359631419181824,0.6362949067896063,False,False,False,False,False
9316,0.9996760785579681,0.9999373555183411,0.9993653893470764,0.998695433139801,0.9999415874481201,0.9994231462478638,0.9999419450759888,False,False,False,False,False
9318,0.6664116779963175,0.6665804518593682,0.6662131349245707,0.6657795574929979,0.6665780345598856,0.6662468843989902,0.6665802995363871,False,False,False,False,False
9323,0.8744615241885185,0.8746894150972366,0.8741825595498085,0.8735993504524231,0.87469182908535,0.8742905557155609,0.8746949955821037,False,False,False,False,False
9326,0.7773249546686808,0.777519577079349,0.7770662042829726,0.7765503923098246,0.7775199744436476,0.7771369814872742,0.7775235176086426,False,False,False,False,False
9327,0.666443943977356,0.6666166385014852,0.6662404537200928,0.6658182938893636,0.666619598865509,0.6662560304005941,0.6666185657183329,False,False,False,False,False
9328,0.9995672305425009,0.9998232920964559,0.9992629488309225,0.9985638856887817,0.9998241861661276,0.9993382294972738,0.9998283187548319,False,False,False,False,False
9331,0.749655028184255,0.7498257259527842,0.7494230717420578,0.7489092846711477,0.7498302757740021,0.7494562367598215,0.7498291035493215,False,False,False,False,False
9335,0.9995919167995453,0.9998556822538376,0.9992746710777283,0.9986238777637482,0.9998616278171539,0.9993319809436798,0.9998618811368942,False,False,False,False,False
9336,0.749699667096138,0.7498898208141327,0.7494727596640587,0.7489810436964035,0.7498890981078148,0.7494984194636345,0.7498930171132088,False,False,False,False,False
9340,0.6664318492015203,0.6666130026181539,0.6662252694368362,0.6657942086458206,0.6666137079397837,0.6662777711947759,0.6666164000829061,False,False,False,False,False
9349,0.7496697679162025,0.7498808577656746,0.7494291365146637,0.7489598393440247,0.7498825863003731,0.749615490436554,0.7498817518353462,True,False,False,False,False
9352,0.7269180362874811,0.7271048697558317,0.7266944321719083,0.7262583700093356,0.7271051406860352,0.7267431508411061,0.7271086465228688,False,False,False,False,False
9353,0.8566665053367615,0.8568972434316363,0.8564000129699707,0.8558756879397801,0.8569035104342869,0.8564640283584595,0.8569081851414272,False,False,False,False,False
9354,0.8121913857758045,0.8124023303389549,0.8119396530091763,0.8114250116050243,0.8123989999294281,0.8119812943041325,0.8124029561877251,False,False,False,False,False
9356,0.9996591061353683,0.9999119788408279,0.9993452876806259,0.998693510890007,0.9999176114797592,0.9994010031223297,0.9999219477176666,False,False,False,False,False
9357,0.8746054023504257,0.8748485520482063,0.874342106282711,0.8737909495830536,0.874847762286663,0.8743936866521835,0.8748573139309883,False,False,False,False,False
9358,0.6246384456753731,0.6248006671667099,0.6244517341256142,0.6240293383598328,0.6248085722327232,0.6244704574346542,0.6248000338673592,False,False,False,False,False
9359,0.8566758973257882,0.8569012539727348,0.8564055817467826,0.8558576830795833,0.8569042682647705,0.8564835318497249,0.8569099860531944,False,False,True,False,False
9364,0.9995799362659454,0.9998262524604797,0.9992622286081314,0.9985873997211456,0.9998289793729782,0.9993389695882797,0.9998302459716797,False,False,False,False,False
9366,0.8329002658526102,0.833120326201121,0.8326177597045898,0.8320924540360769,0.8331272304058075,0.832981655995051,0.8331186473369598,True,False,False,False,False
9369,0.8568353823253086,0.8570500697408404,0.8565695541245597,0.8560217533792768,0.8570537396839687,0.8566288522311619,0.8570571797234672,False,False,False,False,False
9370,0.49982683857282,0.4999495844046275,0.4996695617834727,0.49934611717859906,0.4999537765979767,0.4996946652730306,0.4999555746714274,False,False,False,False,False
9379,0.8746366575360298,0.874868705868721,0.8743611350655556,0.8738159015774727,0.87486382573843,0.8744235709309578,0.8748692274093628,False,False,False,False,False
9381,0.8995442092418671,0.8997766435146332,0.8992657363414764,0.8986516416072845,0.8997788190841675,0.8993269383907319,0.8997832298278808,False,False,False,False,False
9383,0.9995153645674387,0.9997467895348867,0.9992011984189352,0.998555471499761,0.999752809604009,0.9992806216080984,0.9997498393058777,False,False,False,False,False
9389,0.9995308433260236,0.9997826388904026,0.9992317642484393,0.9986053364617484,0.9997880033084324,0.9992811764989581,0.9997826388904026,False,False,False,False,False
9390,0.6150713608815119,0.6152266447360699,0.6148866735971891,0.6144695557080783,0.6152287263136643,0.6149135323671194,0.615227474616124,False,False,False,False,False
9392,0.8567466480391366,0.856963975088937,0.8564760855266026,0.8559593558311462,0.8569669893809727,0.856654839856284,0.8569602285112653,True,False,False,False,False
9394,0.9995171546936035,0.9997548222541809,0.9992032766342163,0.9985972166061401,0.9997563004493714,0.9992429256439209,0.9997479319572449,False,False,False,False,False
9398,0.8567666581698826,0.8569831422397068,0.8565018858228411,0.8559369615146092,0.8569790550640651,0.8565467766353062,0.8569760152271816,False,False,False,False,False
9399,0.9994825621445974,0.999711940685908,0.999180813630422,0.9985799590746561,0.9997164905071259,0.9991891980171204,0.9997081259886423,False,False,False,False,False
9400,0.6664269434081184,0.6665885183546278,0.6662193536758423,0.6657962931527032,0.6665866507424248,0.6662270492977567,0.666588650809394,False,False,False,False,False
9407,0.8178436051715504,0.8180477294054899,0.8175722089680758,0.8170437921177257,0.8180504766377535,0.8177254145795648,0.8180442940105092,True,False,True,False,False
9409,0.7997019529342652,0.7998912870883942,0.799451333284378,0.7989370226860046,0.7998903691768646,0.7994666576385498,0.7998904645442962,False,False,False,False,False
9412,0.4998019337654114,0.4999270662665367,0.49963463097810745,0.49931974709033966,0.49992748349905014,0.4997524172067642,0.49992363154888153,False,False,False,False,False
9413,0.9224381767786466,0.9226653071550223,0.9221294476435735,0.9215474449671232,0.9226729594744169,0.9224375532223628,0.9226656281031095,True,False,False,False,False
9415,0.8178380890326067,0.8180500702424482,0.8175722685727206,0.8170811046253551,0.8180491003123197,0.8176393779841337,0.8180520534515381,False,False,False,False,False
9419,0.9995171546936035,0.9997548222541809,0.9992032766342163,0.9985972166061401,0.9997563004493714,0.9992429256439209,0.9997479319572449,False,False,False,False,False
9423,0.63614975864237,0.636294348673387,0.6359522071751681,0.6355424089865251,0.636295887556943,0.6359476447105408,0.6362975835800171,False,False,False,False,False
9424,0.9087136333638971,0.9089479663155295,0.9084241227670149,0.9078433351083235,0.9089516021988608,0.9085377671501853,0.9089563597332347,True,False,False,False,False
9426,0.8996721386909485,0.8998905658721924,0.8993993282318116,0.8988207817077637,0.8998901844024658,0.8994162917137146,0.8998932182788849,False,False,False,False,False
9427,0.6996671259403229,0.6998411417007446,0.6994342267513275,0.6989892840385437,0.6998476326465607,0.6996681928634644,0.6998435258865356,True,False,False,False,False
9428,0.6920480682299688,0.6922200826498178,0.691833143050854,0.6913964060636667,0.692219500358288,0.6918624547811655,0.6922224943454449,False,False,False,False,False
9429,0.6996134221553802,0.6998100996017456,0.6994090855121613,0.6990069091320038,0.699804162979126,0.6994722247123718,0.6998061001300812,False,False,False,False,False
9433,0.7138645308358329,0.7140401772090367,0.7136300717081342,0.7131754330226353,0.714034983089992,0.7137715475899833,0.7140337654522487,True,False,False,False,False
9437,0.5997459530830384,0.5998937666416169,0.5995618879795075,0.59919313788414,0.5998951196670532,0.5995839357376098,0.5998951733112335,False,False,False,False,False
9440,0.4997048117220402,0.49984052404761314,0.49953635409474373,0.499235313385725,0.4998392015695572,0.49966366961598396,0.49983983486890793,False,False,False,False,False
9442,0.8327263593673706,0.8329526285330454,0.8324878911177317,0.8319670458634695,0.8329552610715231,0.8325332601865133,0.8329512973626455,False,False,False,False,False
9443,0.6664479573567709,0.6666208108266195,0.6662440299987793,0.6658206184705099,0.6666199167569479,0.666343092918396,0.6666186054547628,False,False,False,False,False
9444,0.7996646642684937,0.7998508930206298,0.7994189202785492,0.798926693201065,0.7998489797115326,0.7994198858737945,0.799848997592926,False,False,True,False,False
9447,0.8996788859367371,0.899883383512497,0.8993944942951202,0.8988508939743042,0.8998888254165649,0.8994077503681183,0.8998867034912109,False,False,False,False,False
9459,0.4997807890176773,0.49989672750234604,0.4996272400021553,0.49929366260766983,0.4998997002840042,0.49969562143087387,0.4998936876654625,True,False,False,False,False
9461,0.09030324220657349,0.09018832445144653,0.09008324146270752,0.08910417556762695,0.09027162194252014,0.09008261561393738,0.09019359946250916,False,False,False,False,False
9462,0.6151812489216144,0.6153313380021316,0.6149894549296453,0.6145899525055518,0.6153334791843708,0.6150109951312726,0.6153328097783602,False,False,False,False,False
9464,0.9993350704511007,0.9995910028616587,0.9990424414475759,0.9984171887238821,0.9995952149232229,0.9990755617618561,0.9995898207028707,False,False,False,False,False
9473,0.7269755330952731,0.7271547750993208,0.7267476103522561,0.7262965115633878,0.7271551164713773,0.7267722162333402,0.7271597656336698,False,False,False,False,False
9475,0.9163432021935781,0.9165723621845245,0.9160559723774592,0.915465697646141,0.9165749152501425,0.9161199380954107,0.9165757795174917,False,False,False,False,False
9476,0.9993350704511007,0.9995910028616587,0.9990424414475759,0.9984171887238821,0.9995952149232229,0.9990755617618561,0.9995898207028707,False,False,False,False,False
9477,0.7773676448398166,0.7775680190987058,0.7771214577886794,0.776668088303672,0.7775672045018938,0.7771672904491425,0.7775701284408569,False,False,False,False,False
9478,0.09030324220657349,0.09018832445144653,0.09008324146270752,0.08910417556762695,0.09027162194252014,0.09008261561393738,0.09019359946250916,False,False,False,False,False
9479,0.7269755330952731,0.7271547750993208,0.7267476103522561,0.7262965115633878,0.7271551164713773,0.7267722162333402,0.7271597656336698,False,False,False,False,False
9483,0.5553668141365051,0.5555115143458048,0.5551933315065172,0.554846896065606,0.5555118719736735,0.5552493201361762,0.5555095738834805,False,False,False,False,False
9487,0.09030324220657349,0.09018832445144653,0.09008324146270752,0.08910417556762695,0.09027162194252014,0.09008261561393738,0.09019359946250916,False,False,False,False,False
9494,0.7495968788862228,0.7497927024960518,0.7493546679615974,0.7488661035895348,0.7498008981347084,0.7494518980383873,0.7497932240366936,False,False,False,False,False
9497,0.713960085596357,0.7141337011541639,0.7137303182056972,0.7132779828139714,0.7141374008996146,0.7137861549854279,0.7141335393701281,False,False,False,False,False
9498,0.9087689193812284,0.9089810252189636,0.9084770029241388,0.9079020619392395,0.9089865251020952,0.9085432291030884,0.9089806134050543,False,False,False,False,False
9506,0.7330876549084981,0.7332741578420003,0.7328590353329977,0.7323922316233317,0.7332758227984111,0.7329020023345947,0.7332767128944397,False,False,False,False,False
9512,0.7774202161365085,0.7775634549282215,0.7771662716512326,0.7766750808115359,0.7775703646518566,0.7771354207286129,0.7775656956213491,False,False,False,False,False
9514,0.9994962032024677,0.9997399632747357,0.9991786755048312,0.998546146429502,0.9997451580487765,0.9993264950238742,0.9997408848542434,True,False,False,False,False
9515,0.7054552961798275,0.7056551856153152,0.705217652461108,0.7047774020363303,0.7056597085560069,0.7054203433149001,0.7056536078453064,False,False,False,False,False
9516,0.7326314926147461,0.732834788163503,0.7323935151100158,0.7319551547368367,0.7328371286392212,0.7324899395306905,0.7328312595685323,False,False,False,False,False
9517,0.7996223270893097,0.7998250544071197,0.7993757605552674,0.7988602042198181,0.7998305499553681,0.7994351863861084,0.7998300909996032,False,False,False,False,False
9518,0.5550590356191,0.5551943381627401,0.554885294702318,0.5545252760251363,0.5552035305235121,0.5549028250906203,0.5551973316404555,False,False,False,False,False
9521,0.6246712431311607,0.6248387023806572,0.6244805231690407,0.6240852847695351,0.6248397007584572,0.6245367377996445,0.6248364970088005,False,False,False,False,False
9523,0.3997719724973043,0.39986282189687095,0.39964501063028973,0.3993687351544698,0.39986361265182496,0.3996634006500244,0.39986246029535927,False,False,False,False,False
9527,0.6361291354352777,0.6362943649291992,0.6359220038760792,0.6355316476388411,0.63629535111514,0.6359852931716226,0.6362967111847617,False,False,False,False,False
9528,0.7997251987457276,0.7999307791392009,0.7994747559229533,0.7989689628283183,0.7999318083127339,0.7995299935340882,0.7999322414398193,False,False,False,False,False
